exposure.id	exposure.trait	exposure.sample_size	exposure.sex	outcome.id	outcome.sample_size	N_case	mr.pval	mr.b	mr.se
ukb-a-487	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding  lawn mowing  carpentry  digging)	335599.0	Males and Females	ieu-a-1132	83691.0	38197	6.25415005844088e-11	-1.09918382605321	0.168134323167783
ukb-a-487	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding  lawn mowing  carpentry  digging)	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.285154025164853	-0.641221944549772	0.599938490172165
ukb-a-487	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding  lawn mowing  carpentry  digging)	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.0872832776515046	-0.0411622746123621	0.0240728305130882
ukb-a-487	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding  lawn mowing  carpentry  digging)	335599.0	Males and Females	ukb-a-55	337159.0	7480	0.10313460088657	-0.0454130114947393	0.027863420375954
ukb-a-487	Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding  lawn mowing  carpentry  digging)	335599.0	Males and Females	ieu-a-1126	228951.0	122977	0.0270729094114946	-1.10196378874406	0.498521264125011
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.170857246322781	0.0323256968104469	0.0236047978713101
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ukb-a-55	337159.0	7480	1.05928172744097e-29	0.0242680106637738	0.00214404705810935
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1126	228951.0	122977	0.654237660796825	0.219327687590612	0.489698655925013
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1127	175475.0	69501	0.932379867235225	0.0492260920130496	0.580147627819619
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1128	127442.0	21468	0.922935816676639	0.06902151078141	0.713501707086367
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1129	106776.0	61282	0.186638617904728	0.920159497014793	0.696779893800108
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1135	55149.0	9655	0.13990649170586	1.56917878845304	1.0630289115297
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1136	50225.0	7333	1.37946436120896e-31	-1.86973751181486	0.159898401419847
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1131	32498.0	14910	0.981993775176458	-0.0256451436615157	1.13628078000856
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1137	22068.0	4480	0.62157059611469	-0.55460804364045	1.1235398026688
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1134	21814.0	4226	4.5554563410945e-06	-3.69403698769021	0.805804641214024
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1130	89677.0	46785	0.0446995565159312	-0.62621840533657	0.311943966807253
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1132	83691.0	38197	0.270314484744012	0.860450572967019	0.780568290172162
ukb-a-486	Types of physical activity in last 4 weeks: Light DIY (eg: pruning  watering the lawn)	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.000128332048919499	-0.527071282638829	0.137629541399228
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1130	89677.0	46785	0.452722386710376	1.12260339813899	1.49504209772619
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1132	83691.0	38197	0.410803069748372	1.58911547020785	1.93209939402012
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.767940307396255	0.577802244991534	1.95818616258202
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1135	55149.0	9655	0.0293711659941399	-5.80702495593013	2.66564544585051
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1136	50225.0	7333	0.00038210849167923	7.02966150540956	1.97899221681994
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1131	32498.0	14910	8.975605798628e-05	8.53925783971945	2.18019761638407
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.790539680082506	0.0152926859456064	0.0575757433135093
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ukb-a-55	337159.0	7480	0.0813215594223146	0.0762666703542389	0.0437542458176788
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1126	228951.0	122977	4.22348904469471e-09	3.56437888519382	0.606682774188277
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1127	175475.0	69501	0.486412435577338	1.03142303963317	1.48187391746921
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1128	127442.0	21468	0.976672964822953	0.0364365016395444	1.24610691728985
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1129	106776.0	61282	0.694973597483918	0.45255873750772	1.15414939086508
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1137	22068.0	4480	0.931691806653423	-2.75841456295018	30.6087773541103
ukb-a-483	Types of physical activity in last 4 weeks: None of the above	335599.0	Males and Females	ieu-a-1134	21814.0	4226	0.804368732738506	0.980754230609503	3.95948927182403
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1137	22068.0	4480	0.00448404464200263	-2.40170893144416	0.543707441449159
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1134	21814.0	4226	0.0565038381811685	1.54002054187433	0.653340754965019
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.904219017380146	-0.00163674220779483	0.0136017240421062
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ukb-a-55	337159.0	7480	0.505064213969038	-0.0252141237205813	0.035574848922951
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1126	228951.0	122977	0.0884408135593734	-0.737841435689365	0.433086768966749
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1130	89677.0	46785	0.244028339476183	-0.877754016933661	0.69010705234343
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1132	83691.0	38197	0.997899725842115	0.00352501706394559	1.2847252091537
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.359125630572986	-0.709742698295	0.773955916310812
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1135	55149.0	9655	0.0453301818596306	-2.18381443272185	1.09104660753894
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1136	50225.0	7333	0.268594807975026	-2.56272931631697	2.1327898491318
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1131	32498.0	14910	0.364782057426324	-1.04949382678794	1.15801026967772
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1127	175475.0	69501	0.759721813378547	-0.238893424860859	0.74623000235604
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1128	127442.0	21468	0.695703608652638	-0.496669455062647	1.2183464301791
ukb-a-484	Types of physical activity in last 4 weeks: Other exercises (eg: swimming  cycling  keep fit  bowling)	335599.0	Males and Females	ieu-a-1129	106776.0	61282	0.0234819007450522	-1.52374394412223	0.672585610750337
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1127	175475.0	69501	0.100765029116499	-1.00252629912044	0.610865924359674
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1128	127442.0	21468	0.753825389756931	-0.234592793484591	0.748065419805428
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1129	106776.0	61282	0.729057345358159	-0.116913196036044	0.337528962899874
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1130	89677.0	46785	0.260945635745702	-1.74024623542917	1.54804297355329
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1132	83691.0	38197	0.607042203198766	0.354406831163173	0.689105139961596
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.0623455758975431	-2.30586363813591	1.23716411359066
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1137	22068.0	4480	0.670900629796815	-0.747194450859338	1.75846758002724
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1134	21814.0	4226	0.5	-0.492622971009138	-0.492622971009138
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.00132906853284749	-0.0288972927231119	0.00900331523303752
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ukb-a-55	337159.0	7480	0.298108580652306	-0.0261539400107858	0.0251359823425046
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1126	228951.0	122977	0.255953754560623	-0.812324905461831	0.715070514754945
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1135	55149.0	9655	0.464539855822062	-0.396295849702681	0.54183795189283
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1136	50225.0	7333	0.25216570037195	-1.29972335045616	1.13502556417621
ukb-a-485	Types of physical activity in last 4 weeks: Strenuous sports	335599.0	Males and Females	ieu-a-1131	32498.0	14910	0.648720690138656	-1.11656244444678	2.45107362446167
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1135	55149.0	9655	0.516158617722273	-0.918238087384489	1.41424459249005
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1136	50225.0	7333	0.0212587785499556	-3.88099076696285	1.68492820381893
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1131	32498.0	14910	0.905807655017446	-0.138456094365139	1.17010277311387
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1137	22068.0	4480	0.798067618478008	0.593664662989178	2.32037338697897
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1134	21814.0	4226	0.780575239451586	0.411755340824655	1.47810644936684
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1127	175475.0	69501	0.416869077399532	-0.588261702150716	0.724580655809683
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1128	127442.0	21468	0.195578383656744	-1.00842371759146	0.779155606636993
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1129	106776.0	61282	1.85808555092851e-05	-1.8789903014719	0.438883596862152
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1130	89677.0	46785	0.614649981438087	-0.445453177542504	0.884806366972416
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1132	83691.0	38197	8.90322318602984e-05	-1.86288909278317	0.475385905007693
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1133	69970.0	27078	0.416512568210847	-1.0353309328778	1.16941404769877
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ukb-a-519	337199.0	5510	0.790450186706832	-0.00673575544462016	0.0253484934044823
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ukb-a-55	337159.0	7480	0.770285763159184	-0.0126202202060004	0.0409350487221603
ukb-a-482	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	335599.0	Males and Females	ieu-a-1126	228951.0	122977	0.0139781053227619	-1.46157243590621	0.594660769226672
ieu-a-63	Waist circumference	127997.0	Females	ukb-a-519	337199.0	5510	0.0209897460624752	-0.0050382462034351	0.00196833790828839
ieu-a-69	Waist circumference	127469.0	Females	ukb-a-519	337199.0	5510	0.652428326830755	-0.00278989573839925	0.00609138418472932
ieu-a-103	Waist circumference	73137.0	Females	ukb-a-519	337199.0	5510	0.00103657896749484	-0.0126896116559884	0.00386830553026424
ieu-a-105	Waist circumference	73137.0	Females	ukb-a-519	337199.0	5510	0.0269148344829658	-0.0106700246347903	0.00482206350587494
ieu-a-63	Waist circumference	127997.0	Females	ukb-a-55	337159.0	7480	0.575982442111419	-0.00369818676438544	0.00646857780654256
ieu-a-69	Waist circumference	127469.0	Females	ukb-a-55	337159.0	7480	0.776125746826916	0.00103786998125079	0.00364969842663915
ieu-a-103	Waist circumference	73137.0	Females	ukb-a-55	337159.0	7480	1.4699662783658e-07	-0.0249265212354121	0.00474223415045839
ieu-a-105	Waist circumference	73137.0	Females	ukb-a-55	337159.0	7480	0.0771245330009884	-0.00982786503678576	0.00555994372246614
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1126	228951.0	122977	0.00632377426168109	-0.541764716305551	0.147682917611653
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1126	228951.0	122977	0.00128011994789946	-0.353633974544348	0.0936720879707973
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1126	228951.0	122977	1.86256976719135e-12	-0.667426231821125	0.094745592326744
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1126	228951.0	122977	0.0274144569987013	-0.219219210512874	0.0993936652490891
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1127	175475.0	69501	0.00592147878793552	-0.494620469041474	0.142133469201265
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1127	175475.0	69501	0.629446119123817	0.0464732142857143	0.0963162273492127
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1127	175475.0	69501	1.42816058460291e-08	-0.57938626316676	0.102184926965809
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1127	175475.0	69501	0.0145230340787973	-0.289405131637813	0.118411659063121
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1128	127442.0	21468	0.00812005333549076	-0.417881013719666	0.157867478484722
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1128	127442.0	21468	0.48134788616415	-0.0729568811267928	0.101577085216815
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1128	127442.0	21468	8.69074054499671e-08	-0.82728767908074	0.154570618957006
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1128	127442.0	21468	0.739642757577797	0.0591389746899998	0.177954453728124
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1129	106776.0	61282	0.0969496824938103	-0.357551904846493	0.198584520794268
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1129	106776.0	61282	0.649040755899694	-0.0487977207977208	0.107225304750402
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1129	106776.0	61282	2.33418095587217e-06	-0.56471872640113	0.119590507338951
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1129	106776.0	61282	0.149538790886332	-0.202973775500792	0.140840315371592
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1135	55149.0	9655	0.0427816160521159	-0.501339203052572	0.226496031829871
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1135	55149.0	9655	0.0501475531752397	-0.336321636921844	0.171706276656422
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1135	55149.0	9655	0.000527629095657607	-0.721469435134021	0.208136819479659
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1135	55149.0	9655	0.739906344031614	0.0841358312772515	0.253438450567896
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1136	50225.0	7333	0.124666597693708	-0.333487196765499	0.217187951398146
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1136	50225.0	7333	0.470613659680923	-0.147226586998814	0.204061642682506
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1136	50225.0	7333	1.41415203724234e-05	-1.08984515340764	0.251020827817066
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1136	50225.0	7333	0.305234664672949	-0.203633821783688	0.198614356018979
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1131	32498.0	14910	0.0285048675720051	-0.913740683458173	0.367169687984987
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1131	32498.0	14910	0.130658518071463	0.174769311890324	0.110350492346288
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1131	32498.0	14910	6.83244237526847e-10	-0.69931888008801	0.11334325989595
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1131	32498.0	14910	0.566145684007525	-0.151931750855006	0.264810724740858
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1137	22068.0	4480	0.54170538568833	-0.351524372819865	0.562921826756177
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1137	22068.0	4480	0.000340502323848706	0.434255867173987	0.121220564451921
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1137	22068.0	4480	0.0784974892823563	-0.58925937983949	0.334907069422034
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1137	22068.0	4480	0.102329500975261	0.523808835434954	0.320634449251731
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1134	21814.0	4226	0.0558915342911344	-1.32554892856818	0.631447910548004
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1134	21814.0	4226	0.702936936763653	-0.124768518518519	0.327168216043505
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1134	21814.0	4226	0.241782908434405	-0.166917336544208	0.14259832757083
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1134	21814.0	4226	0.825432949289888	0.110634291031346	0.501600191673449
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1130	89677.0	46785	0.00624484298968664	-0.339117866084867	0.106724484113322
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1130	89677.0	46785	0.11974651239605	-0.156015342394681	0.0957642015156452
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1130	89677.0	46785	9.33649202060223e-09	-0.782212920515539	0.136217972784921
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1130	89677.0	46785	0.0955652200932424	-0.260818177921117	0.156483598882633
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1132	83691.0	38197	0.0415143025723746	-0.248273237179487	0.121800699988091
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1132	83691.0	38197	0.287585821139421	-0.123307692307692	0.115952523707268
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1132	83691.0	38197	6.01372234065832e-05	-0.525883057437571	0.131068654994025
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1132	83691.0	38197	0.0153662272065702	-0.387630647199686	0.159938007060786
ieu-a-63	Waist circumference	127997.0	Females	ieu-a-1133	69970.0	27078	0.0270297526313744	-0.48776849894008	0.197546873121887
ieu-a-69	Waist circumference	127469.0	Females	ieu-a-1133	69970.0	27078	0.0786532931885294	-0.2021875	0.108787717148192
ieu-a-103	Waist circumference	73137.0	Females	ieu-a-1133	69970.0	27078	3.67052805432523e-06	-0.70543416772382	0.152387396217894
ieu-a-105	Waist circumference	73137.0	Females	ieu-a-1133	69970.0	27078	0.254781005226772	-0.210018101503326	0.184418366994874
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1130	89677.0	46785	0.00433438772155446	-0.408233235048115	0.143102082264896
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1130	89677.0	46785	0.0177995727157018	-0.3050625	0.128731319985925
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1130	89677.0	46785	0.481395752308588	0.0685824175824175	0.097409981087985
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1130	89677.0	46785	0.0367431447650211	-0.233157021067868	0.111632805266274
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1132	83691.0	38197	0.0723683373304476	-0.209711667912457	0.116714366726008
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1132	83691.0	38197	0.381222275021541	-0.180635317193295	0.200600337789
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1132	83691.0	38197	0.182115656109131	-0.120204582635738	0.0900902043712603
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1132	83691.0	38197	3.18127179183623e-05	-0.439218326710234	0.105579134885891
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1133	69970.0	27078	0.268315370622337	-0.184416366497781	0.166598580536352
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1133	69970.0	27078	0.547701972110411	0.17540864346526	0.284698223655184
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1133	69970.0	27078	0.345171400657179	0.0966666666666667	0.102401501932287
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1133	69970.0	27078	0.0322991025758796	-0.282432442694319	0.1319352807062
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1135	55149.0	9655	0.0378390402506205	-0.385224420849421	0.185507810866312
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1135	55149.0	9655	0.0127121566313961	-0.344282901392222	0.122743304877932
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1135	55149.0	9655	0.71104995393705	-0.121896791270026	0.325838502068511
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1135	55149.0	9655	0.343462894256902	-0.168811191479094	0.178193954587726
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1136	50225.0	7333	0.495751159090226	-0.14703125	0.215844640324933
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1136	50225.0	7333	0.238658437288171	-0.989222339359546	0.811646031348059
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1136	50225.0	7333	0.285579839584501	-0.155532064941861	0.145647209310317
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1136	50225.0	7333	0.0694123185984365	-0.395418585459225	0.217774295567225
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1131	32498.0	14910	0.39794122447614	0.0795999224081755	0.0941672328900978
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1131	32498.0	14910	0.976937246772046	0.00507575757575757	0.175577674486305
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1131	32498.0	14910	0.739987691206002	0.0486486486486487	0.146589629862419
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1131	32498.0	14910	0.470006953330932	-0.0645722419675545	0.0893773362218382
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ukb-a-519	337199.0	5510	0.0665612120465453	-0.00539424419700992	0.00279451470523664
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ukb-a-519	337199.0	5510	0.395754103318435	-0.0016473568785836	0.00191375855635414
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ukb-a-519	337199.0	5510	0.470089196660395	0.00728199942460112	0.00944754135978969
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ukb-a-519	337199.0	5510	0.00798871732189284	-0.00833257497357538	0.00314134950512384
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ukb-a-55	337159.0	7480	0.8286786418707	0.00133891289586333	0.00610262441269128
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ukb-a-55	337159.0	7480	0.658844900161746	-0.00120698083792816	0.00273376572229312
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ukb-a-55	337159.0	7480	0.679551404096035	0.00160305055161544	0.00388077024381047
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ukb-a-55	337159.0	7480	0.0183518896232479	-0.00834043448462105	0.0035364189322094
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1126	228951.0	122977	0.901612719977495	0.105247129764888	0.809412777787827
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1126	228951.0	122977	0.0317358543319064	-0.256638302832498	0.110699500969853
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1126	228951.0	122977	0.381388142160897	0.211654450914123	0.238116933366954
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1126	228951.0	122977	0.00025933777428018	-0.261753941340193	0.0716573021362891
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1127	175475.0	69501	0.550105944808143	-0.0645502645502645	0.108015588599559
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1127	175475.0	69501	0.00212400942442892	-0.30625	0.0996803285714764
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1127	175475.0	69501	0.945885660939334	-0.00470670697007094	0.0693444177280693
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1127	175475.0	69501	4.57629370419079e-05	-0.352468339950138	0.0864682482970183
ieu-a-111	Waist-to-hip ratio	73137.0	Females	ieu-a-1128	127442.0	21468	0.150956207600801	-0.120709261600339	0.0840498838629666
ieu-a-75	Waist-to-hip ratio	118003.0	Females	ieu-a-1128	127442.0	21468	0.0160166823463451	-0.307514681192118	0.12767705581221
ieu-a-81	Waist-to-hip ratio	116740.0	Females	ieu-a-1128	127442.0	21468	0.765731961219969	-0.0288793103448275	0.0969227091506131
ieu-a-109	Waist-to-hip ratio	73137.0	Females	ieu-a-1128	127442.0	21468	0.160443483506533	-0.176226424223377	0.12555481404209
